phoneme,name,county,latitude,longitude
0870,Centerville,Fresno County,36.734,-119.498
5125,Verdi,Sierra County,39.524,-120.013
4358,Ruth,Trinity County,40.270,-123.321
3892,Pike,Sierra County,39.439,-120.998
4652,Spaulding,Lassen County,40.656,-120.786
1535,Elk Creek,Glenn County,39.605,-122.539
2850,Litchfield,Lassen County,40.383,-120.387
1683,Farmington,San Joaquin County,37.930,-121.000
2147,Hardwick,Kings County,36.401,-119.719
4605,Snelling,Merced County,37.519,-120.437
0498,Bluewater,San Bernardino County,34.174,-114.271
2580,Keswick,Shasta County,40.622,-122.466
4275,Rockville,Solano County,38.244,-122.122
0424,Big Creek,Fresno County,37.205,-119.246
4801,Strawberry,Tuolumne County,38.198,-120.009
0423,Big Bend,Shasta County,41.021,-121.911
3141,McKittrick,Kern County,35.306,-119.623
4328,Round Mountain,Shasta County,40.794,-121.942
5230,Washington,Nevada County,39.359,-120.799
3294,Monmouth,Fresno County,36.566,-119.740
2059,Greenview,Siskiyou County,41.551,-122.906
0317,Bear Creek,Merced County,37.297,-120.417
4359,Rutherford,Napa County,38.459,-122.422
