phoneme,name,county,latitude,longitude
03262,Gatesville,Gates County,36.403,-76.753
07767,Shannon,Robeson County,34.848,-79.137
01310,Cameron,Moore County,35.327,-79.255
00523,Bath,Beaufort County,35.477,-76.812
08624,Trenton,Jones County,35.067,-77.353
09230,White Oak,Bladen County,34.750,-78.708
04134,Indian Beach,Carteret County,34.687,-76.895
07929,Smithtown,Yadkin County,36.237,-80.582
02215,Davis,Carteret County,34.797,-76.460
08223,Stonewall,Pamlico County,35.137,-76.748
01813,Colerain,Bertie County,36.201,-76.769
08680,Turkey,Sampson County,34.992,-78.183
01519,Centerville,Franklin County,36.186,-78.106
02347,Dillsboro,Jackson County,35.369,-83.252
02827,Eureka,Wayne County,35.543,-77.876
02056,Creswell,Washington County,35.870,-76.392
02533,Earl,Cleveland County,35.193,-81.533
07749,Severn,Northampton County,36.515,-77.190
06919,Powellsville,Bertie County,36.226,-76.933
03640,Halifax,Halifax County,36.328,-77.589
06489,Pantego,Beaufort County,35.589,-76.662
00903,Boardman,Columbus County,34.439,-78.949
05584,Milwaukee,Northampton County,36.406,-77.232
05583,Milton,Caswell County,36.539,-79.209
04371,Keener,Sampson County,35.107,-78.319
00669,Belvoir,Pitt County,35.708,-77.465
00925,Bolivia,Brunswick County,34.068,-78.148
06737,Pinetown,Beaufort County,35.610,-76.861
02181,Danbury,Stokes County,36.409,-80.206
04872,Linden,Cumberland County,35.255,-78.747
01530,Cerro Gordo,Columbus County,34.322,-78.926
04501,Kittrell,Vance County,36.222,-78.438
04661,Lansing,Ashe County,36.499,-81.511
06970,Proctorville,Robeson County,34.477,-79.036
03363,Glenville,Jackson County,35.173,-83.129
05125,Macon,Warren County,36.439,-78.084
05245,Marietta,Robeson County,34.369,-79.122
05511,Middleburg,Vance County,36.400,-78.323
06118,Norman,Richmond County,35.170,-79.723
05109,McDonald,Robeson County,34.554,-79.176
01860,Como,Hertford County,36.502,-77.009
08032,Speed,Edgecombe County,35.968,-77.445
07093,Raynham,Robeson County,34.574,-79.195
06372,Orrum,Robeson County,34.466,-79.009
07746,Seven Springs,Wayne County,35.227,-77.847
04973,Long Creek,Pender County,34.442,-78.010
00446,Balsam,Jackson County,35.256,-83.052
07193,Rex,Robeson County,34.857,-79.049
04775,Leggett,Edgecombe County,35.991,-77.583
00014,Abner,Montgomery County,35.498,-79.908
00025,Acme,Columbus County,34.326,-78.205
00035,Addie,Jackson County,35.406,-83.160
00062,Ai,Person County,36.320,-78.962
00089,Albion,Surry County,36.519,-80.449
00103,Alert,Franklin County,36.231,-78.222
00105,Alexander,Buncombe County,35.703,-82.619
00149,Almond,Swain County,35.370,-83.565
00161,Altamont,Avery County,35.991,-81.944
00194,Ammon,Bladen County,34.800,-78.580
00255,Ararat,Surry County,36.404,-80.561
00260,Arcadia,Davidson County,35.947,-80.309
00265,Arden,Buncombe County,35.466,-82.516
00312,Asbury,Stokes County,36.529,-80.421
00314,Ash,Brunswick County,34.067,-78.526
00317,Ash Hill,Surry County,36.393,-80.573
00360,Auburn,Wake County,35.693,-78.556
00397,Azalea,Buncombe County,35.580,-82.471
00475,Barnard,Madison County,35.839,-82.754
00477,Barnesville,Robeson County,34.409,-79.047
00564,Bear Creek,Chatham County,35.617,-79.385
00575,Bearwallow,Henderson County,35.463,-82.316
00587,Beaver Creek,Ashe County,36.378,-81.498
00622,Belews Creek,Forsyth County,36.244,-80.070
00646,Bellemont,Alamance County,36.026,-79.443
00660,Bellview,Cherokee County,34.991,-84.067
00668,Belvidere,Perquimans County,36.269,-76.536
00689,Bent Creek,Yancey County,36.013,-82.386
00727,Bethel,Haywood County,35.473,-82.896
00730,Bethesda,Davidson County,35.879,-80.241
00730,Bethesda,Durham County,35.943,-78.838
00774,Burch,Surry County,36.276,-80.767
00799,Black Ankle,Montgomery County,35.502,-79.807
00826,Blackwater,Surry County,36.397,-80.624
00828,Blackwood,Orange County,35.992,-79.072
00838,Blanch,Caswell County,36.508,-79.295
00868,Bloomingdale,Robeson County,34.441,-79.020
01167,Buckhorn,Orange County,36.071,-79.225
01189,Buffalo City,Dare County,35.843,-75.917
01206,Bullock,Granville County,36.491,-78.545
01232,Burnsville,Anson County,35.112,-80.245
01264,Bynum,Chatham County,35.774,-79.142
01285,Caldwell,Mecklenburg County,35.454,-80.843
01285,Caldwell,Orange County,36.190,-79.017
01290,Calico,Pitt County,35.419,-77.255
01293,Call,Wilkes County,36.146,-81.078
01315,Camp Springs,Caswell County,36.296,-79.492
01317,Campbell,Stokes County,36.528,-80.237
01337,Candler,Buncombe County,35.536,-82.693
01391,Carolina,Alamance County,36.132,-79.412
01394,Carpenter,Wake County,35.821,-78.872
01397,Carr,Orange County,36.211,-79.220
01416,Carvers,Bladen County,34.461,-78.414
01439,Casville,Caswell County,36.390,-79.504
01481,Cedar Falls,Randolph County,35.752,-79.731
01482,Cedar Grove,Orange County,36.168,-79.168
01482,Cedar Grove,Randolph County,35.676,-79.889
01484,Cedar Hill,Surry County,36.367,-80.531
01541,Chalybeate Springs,Harnett County,35.508,-78.814
01567,Charleston,Halifax County,36.003,-77.622
01598,Cherry Grove,Caswell County,36.307,-79.459
01598,Cherry Grove,Columbus County,34.239,-78.966
01614,Chestnut Grove,Stokes County,36.322,-80.385
01615,Chestnut Hill,Ashe County,36.505,-81.352
01615,Chestnut Hill,Henderson County,35.475,-82.343
01682,Clarendon,Columbus County,34.210,-78.845
01732,Cleveland,Johnston County,35.545,-78.498
01738,Clifton,Ashe County,36.447,-81.571
01740,Climax,Guilford County,35.911,-79.718
01787,Coburn,Buncombe County,35.535,-82.755
01799,Cokesbury,Harnett County,35.525,-78.909
01814,Coleridge,Randolph County,35.640,-79.615
01817,Colfax,Guilford County,36.112,-80.014
01837,Colon,Lee County,35.527,-79.152
01856,Comet,Ashe County,36.482,-81.554
01857,Comfort,Jones County,35.006,-77.509
01883,Congleton,Pitt County,35.752,-77.231
01924,Copeland,Surry County,36.338,-80.650
01942,Corinth,Chatham County,35.569,-78.998
01942,Corinth,Nash County,36.004,-78.009
01942,Corinth,Rutherford County,35.361,-81.797
01982,Cottonville,Stanly County,35.199,-80.190
01989,Council,Bladen County,34.421,-78.468
01997,Courtney,Yadkin County,36.049,-80.615
02016,Crabtree,Haywood County,35.602,-82.941
02024,Cranberry,Avery County,36.143,-81.967
02044,Crescent,Rowan County,35.575,-80.420
02053,Creston,Ashe County,36.428,-81.624
02062,Crisp,Edgecombe County,35.751,-77.625
02107,Crumpler,Ashe County,36.504,-81.394
02108,Crutchfield,Surry County,36.271,-80.723
02125,Cumberland,Cumberland County,35.005,-78.967
02130,Cumnock,Lee County,35.555,-79.238
02131,Cunningham,Person County,36.538,-79.078
02137,Currie,Pender County,34.463,-78.101
02158,Dabney,Vance County,36.353,-78.498
02175,Dalton,Stokes County,36.309,-80.401
02198,Darby,Wilkes County,36.121,-81.495
02278,Dellwood,Haywood County,35.523,-83.028
02285,Delta,Stokes County,36.474,-80.101
