phoneme,name,county,latitude,longitude
02255,Deerfield,Augusta County,38.197,-79.407
08225,Stony Creek,Sussex County,36.948,-77.401
00906,Bobtown,Accomack County,37.651,-75.793
00466,Barboursville,Orange County,38.171,-78.282
01025,Breaks,Buchanan County,37.301,-82.279
05674,Monterey,Highland County,38.412,-79.581
03680,Hanover,Hanover County,37.767,-77.370
05523,Midland,Fauquier County,38.600,-77.724
06881,Port Republic,Rockingham County,38.289,-78.813
01025,Breaks,Buchanan County,37.296,-82.281
04374,Keller,Accomack County,37.619,-75.764
08649,Troutdale,Grayson County,36.702,-81.440
01367,Capron,Southampton County,36.711,-77.200
01732,Cleveland,Russell County,36.944,-82.152
05452,Mendota,Washington County,36.711,-82.302
07686,Scotland,Surry County,37.184,-76.786
06380,Osaka,Wise County,36.947,-82.811
05077,Lunenburg,Lunenburg County,36.961,-78.266
05968,New Castle,Craig County,37.500,-80.111
07695,Scottsburg,Halifax County,36.757,-78.790
01004,Branchville,Southampton County,36.570,-77.249
02882,Fairview,Mecklenburg County,36.815,-78.467
03931,Hillsboro,Loudoun County,39.198,-77.723
06475,Palmyra,Fluvanna County,37.861,-78.263
01835,Columbia,Fluvanna County,37.752,-78.162
09014,Washington,Rappahannock County,38.713,-78.159
03937,Hilltown,Carroll County,36.729,-80.982
02479,Dunbar,Wise County,36.974,-82.747
08998,Warfield,Brunswick County,36.896,-77.826
01566,Charles City,Charles City County,37.343,-77.073
08092,St. Charles,Lee County,36.802,-83.057
02470,Duffield,Scott County,36.719,-82.796
07949,Snowville,Pulaski County,37.033,-80.561
08450,Templeton,Prince George County,37.082,-77.355
03140,Franktown,Northampton County,37.479,-75.879
00522,Batesville,Albemarle County,37.996,-78.722
07615,Sanford,Accomack County,37.925,-75.664
01303,Calverton,Fauquier County,38.632,-77.671
06216,Oak Hall,Accomack County,37.937,-75.546
05510,Middlebrook,Augusta County,38.051,-79.214
09256,Whitesville,Accomack County,37.782,-75.663
05420,Mechanicsburg,Bland County,37.148,-80.941
03532,Greenbush,Accomack County,37.741,-75.681
00004,Abbott,Craig County,37.429,-80.134
00011,Abilene,Charlotte County,37.142,-78.544
00020,Achilles,Gloucester County,37.280,-76.440
00026,Acorn,Westmoreland County,36.962,-78.984
00041,Aden,Prince William County,38.655,-77.537
00064,Aily,Dickenson County,37.087,-82.286
00067,Airlie,Fauquier County,38.657,-77.717
00068,Airmont,Loudoun County,39.085,-77.787
00071,Ajax,Pittsylvania County,36.981,-79.577
00088,Albin,Frederick County,39.222,-78.199
00094,Alden,King George County,38.274,-77.072
00124,Alleghany,Alleghany County,37.747,-80.240
00132,Allentown,Accomack County,37.696,-75.689
00142,Alma,Page County,38.591,-78.558
00153,Alpha,Buckingham County,37.583,-78.417
00165,Alton,Halifax County,36.573,-79.003
00173,Alvarado,Washington County,36.650,-81.887
00194,Ammon,Amelia County,37.211,-77.768
00198,Amsterdam,Botetourt County,37.427,-79.906
00207,Andersonville,Buckingham County,37.468,-78.569
00208,Andover,Wise County,36.924,-82.797
00213,Angola,Cumberland County,37.402,-78.240
00232,Antioch,Fluvanna County,37.847,-78.421
00232,Antioch,Prince William County,38.859,-77.686
00255,Ararat,Patrick County,36.599,-80.511
00260,Arcadia,Botetourt County,37.545,-79.624
00260,Arcadia,Spotsylvania County,38.106,-77.530
00285,Arlington,Northampton County,37.220,-76.004
00292,Armstrong,Bath County,38.112,-79.521
00296,Arno,Wise County,36.927,-82.812
00301,Arrowhead,Albemarle County,37.979,-78.594
