phoneme,name,county,latitude,longitude
0318,Bear Lake,Manistee County,44.421,-86.148
2957,Luther,Lake County,44.040,-85.683
5115,Vandalia,Cass County,41.917,-85.915
0994,Clayton,Lenawee County,41.863,-84.236
2955,Lupton,Ogemaw County,44.431,-84.026
3316,Montgomery,Hillsdale County,41.777,-84.804
2263,Hickory Corners,Barry County,42.441,-85.376
1516,Elberta,Benzie County,44.619,-86.226
1008,Clifford,Lapeer County,43.315,-83.179
0415,Beulah,Benzie County,44.632,-86.091
2828,Lincoln,Alcona County,44.685,-83.412
0043,Alba,Antrim County,44.975,-84.969
3628,Oakley,Saginaw County,43.140,-84.168
5466,Wolverine,Cheboygan County,45.273,-84.604
4243,Riverdale,Gratiot County,43.386,-84.836
5198,Walkerville,Oceana County,43.714,-86.125
0736,Cambria,Hillsdale County,41.822,-84.665
5281,Wellston,Manistee County,44.217,-85.958
5044,Tustin,Osceola County,44.103,-85.459
1999,Grand Marais,Alger County,46.671,-85.985
1628,Eureka,Clinton County,43.104,-84.514
0149,Applegate,Sanilac County,43.355,-82.637
2489,Jennings,Missaukee County,44.333,-85.298
3118,McBride,Montcalm County,43.354,-85.043
4047,Prescott,Ogemaw County,44.192,-83.931
1465,Eastport,Antrim County,45.107,-85.350
0907,Chatham,Alger County,46.348,-86.929
3241,Millersburg,Presque Isle County,45.334,-84.061
0761,Cannonsburg,Kent County,43.054,-85.470
0650,Brutus,Emmet County,45.493,-84.781
2905,Loomis,Isabella County,43.793,-84.667
4741,Stanwood,Mecosta County,43.579,-85.449
0301,Bay View,Emmet County,45.386,-84.930
1674,Falmouth,Missaukee County,44.243,-85.087
1786,Fountain,Mason County,44.047,-86.179
4259,Rock,Delta County,46.069,-87.166
0788,Carney,Menominee County,45.587,-87.557
5441,Winn,Isabella County,43.523,-84.902
3175,Melvin,Sanilac County,43.186,-82.862
2449,Ironton,Charlevoix County,45.258,-85.191
4709,St. James,Charlevoix County,45.746,-85.522
3602,Norwood,Charlevoix County,45.217,-85.381
5050,Twining,Arenac County,44.113,-83.807
3040,Maple Grove,Benzie County,44.708,-85.853
0051,Alden,Antrim County,44.881,-85.276
0091,Alpha,Iron County,46.044,-88.377
0845,Cedar,Leelanau County,44.848,-85.796
1151,Covington,Baraga County,46.541,-88.537
1765,Forestville,Sanilac County,43.662,-82.609
4615,Snowshoe,Keweenaw County,47.240,-88.233
1435,Eagle Harbor,Keweenaw County,47.458,-88.162
1438,Eagle River,Keweenaw County,47.414,-88.296
3896,Pilgrim,Benzie County,44.665,-86.246
0010,Acme,Grand Traverse County,44.772,-85.501
0030,Agnew,Ottawa County,42.965,-86.177
0046,Alberta,Baraga County,46.643,-88.479
0097,Alto,Kent County,42.857,-85.380
0220,Aura,Baraga County,46.863,-88.320
0405,Bertrand,Berrien County,41.774,-86.263
0755,Canandaigua,Lenawee County,41.799,-84.234
0780,Karlin,Grand Traverse County,44.578,-85.783
0813,Cascade,Marquette County,46.447,-87.485
0879,Ceresco,Calhoun County,42.272,-85.061
0911,Chauncey,Kent County,43.050,-85.550
0925,Cherry Hill,Wayne County,42.305,-83.539
1014,Clintonville,Oakland County,42.688,-83.350
1093,Cone,Monroe County,42.032,-83.753
1121,Cornell,Delta County,45.901,-87.222
1220,Curran,Alcona County,44.715,-83.808
1222,Curtis,Mackinac County,46.206,-85.745
1290,Deer Park,Luce County,46.674,-85.616
1298,Delaware,Keweenaw County,47.421,-88.096
1529,Elizabeth Lake,Oakland County,42.637,-83.388
1559,Elmira,Otsego County,45.064,-84.856
1660,Fairview,Oscoda County,44.725,-84.051
1809,Freda,Houghton County,47.135,-88.819
1854,Galloway,Gratiot County,43.332,-84.369
1872,Garnet,Mackinac County,46.158,-85.307
1886,Gay,Keweenaw County,47.227,-88.164
2064,Gregory,Livingston County,42.458,-84.084
2088,Gull Lake,Kalamazoo County,0.000,0.000
2245,Herman,Baraga County,46.667,-88.367
2408,Idlewild,Lake County,43.891,-85.783
2425,Ingalls,Menominee County,45.377,-87.611
2548,Kearsarge,Houghton County,47.275,-88.416
2568,Kensington,Oakland County,42.512,-83.659
2639,Koss,Menominee County,45.391,-87.706
2665,Lac La Belle,Keweenaw County,47.374,-87.986
2680,Lake,Clare County,43.852,-85.005
2688,Lake George,Clare County,43.963,-84.947
2705,Lakeland,Livingston County,0.000,0.000
2710,Lakeside,Genesee County,0.000,0.000
2848,Linwood,Bay County,43.739,-83.962
2963,Luzerne,Oscoda County,44.616,-84.271
3016,Mandan,Keweenaw County,47.425,-88.016
3067,Marne,Ottawa County,43.036,-85.828
3088,Mason,Houghton County,47.141,-88.466
3109,Mayfield,Grand Traverse County,44.626,-85.530
3146,McMillan,Luce County,46.339,-85.687
3197,Merritt,Missaukee County,44.330,-84.945
3332,Mooreville,Washtenaw County,42.103,-83.733
3471,New Boston,Wayne County,42.163,-83.403
3534,Newport,Monroe County,42.002,-83.309
3617,Oak Park,Calhoun County,0.000,0.000
3682,Onondaga,Ingham County,42.444,-84.562
3758,Paint Creek,Washtenaw County,42.230,-83.680
3783,Paradise,Chippewa County,46.627,-85.037
3798,Parkville,St. Joseph County,42.016,-85.548
3803,Parnell,Kent County,43.043,-85.411
3855,Perkins,Delta County,45.978,-87.072
3882,Phoenix,Keweenaw County,47.389,-88.278
3936,Pittsburg,Shiawassee County,0.000,0.000
4068,Pullman,Allegan County,42.484,-86.091
4402,Samaria,Monroe County,41.808,-83.578
4448,Sans Souci,St. Clair County,42.579,-82.564
4486,Scofield,Monroe County,42.021,-83.482
4519,Seney,Schoolcraft County,46.346,-85.946
4556,Sherman,Wexford County,44.424,-85.697
4660,Spalding,Menominee County,45.696,-87.511
5056,Yuba,Grand Traverse County,44.823,-85.459
5079,University Center,Bay County,43.558,-83.983
5213,Walton,Grand Traverse County,44.521,-85.399
5353,Whittaker,Washtenaw County,42.128,-83.600
5367,White Rock,Huron County,43.710,-82.609
5406,Williamsburg,Grand Traverse County,44.774,-85.404
5408,Williamsport,Manistee County,44.358,-86.264
5414,Willis,Washtenaw County,42.158,-83.559
5417,Willow,Wayne County,42.116,-83.396
5429,Wilson,Menominee County,45.705,-87.438
5445,Winona,Houghton County,46.874,-88.907
